frame,time_s,green_x,green_y,red_x,red_y
3808,19.040000,1108,644,1431,540
3809,19.045000,1107,644,1431,541
3810,19.050000,1107,645,1430,542
3811,19.055000,1107,645,1430,542
3812,19.060000,1108,646,1430,544
3813,19.065000,1108,649,1429,546
3814,19.070000,1108,649,1429,548
3815,19.075000,1108,651,1428,550
3816,19.080000,1107,650,1428,550
3817,19.085000,1107,653,1427,551
3818,19.090000,1108,653,1426,553
3819,19.095000,1107,658,1425,556
3820,19.100000,1107,657,1425,555
3821,19.105000,1107,660,1424,558
3822,19.110000,1107,660,1423,560
3823,19.115000,1106,665,1422,562
3824,19.120000,1106,665,1421,564
3825,19.125000,1106,665,1421,564
3826,19.130000,1105,668,1420,566
3827,19.135000,1105,670,1420,568
3828,19.140000,1106,671,1420,570
3829,19.145000,1106,671,1420,570
3830,19.150000,1105,674,1420,571
3831,19.155000,1105,676,1419,573
3832,19.160000,1104,677,1419,574
3833,19.165000,1105,680,1419,576
3834,19.170000,1105,680,1419,576
3835,19.175000,1104,681,1419,577
3836,19.180000,1103,683,1419,578
3837,19.185000,1104,686,1419,579
3838,19.190000,1103,686,1420,579
3839,19.195000,1104,686,1420,579
3840,19.200000,1103,686,1421,579
3841,19.205000,1103,688,1422,580
3842,19.210000,1102,688,1423,580
3843,19.215000,1103,688,1423,580
3844,19.220000,1103,690,1423,580
3845,19.225000,1104,690,1424,580
3846,19.230000,1104,691,1425,580
3847,19.235000,1103,691,1425,579
3848,19.240000,1103,691,1425,579
3849,19.245000,1102,691,1426,579
3850,19.250000,1103,690,1426,578
3851,19.255000,1103,689,1427,577
3852,19.260000,1102,690,1427,577
3853,19.265000,1104,690,1428,576
3854,19.270000,1104,688,1429,576
3855,19.275000,1104,688,1429,574
3856,19.280000,1104,687,1430,573
3857,19.285000,1104,687,1430,573
3858,19.290000,1104,686,1430,571
3859,19.295000,1104,684,1430,570
3860,19.300000,1104,682,1430,568
3861,19.305000,1103,681,1430,566
3862,19.310000,1103,682,1430,566
3863,19.315000,1104,680,1431,564
3864,19.320000,1103,680,1431,563
3865,19.325000,1103,678,1431,561
3866,19.330000,1103,677,1431,561
3867,19.335000,1104,675,1431,559
3868,19.340000,1104,674,1432,557
3869,19.345000,1105,670,1432,555
3870,19.350000,1105,670,1433,553
3871,19.355000,1106,670,1433,553
3872,19.360000,1106,667,1433,552
3873,19.365000,1105,664,1433,549
3874,19.370000,1106,662,1433,547
3875,19.375000,1106,662,1433,547
3876,19.380000,1106,661,1433,546
3877,19.385000,1105,660,1433,544
3878,19.390000,1105,658,1433,542
3879,19.395000,1106,656,1433,541
3880,19.400000,1106,656,1433,541
3881,19.405000,1106,654,1433,539
3882,19.410000,1104,652,1434,538
3883,19.415000,1106,649,1434,536
3884,19.420000,1106,649,1434,536
3885,19.425000,1106,649,1434,536
3886,19.430000,1106,646,1435,534
3887,19.435000,1106,645,1435,534
3888,19.440000,1106,645,1435,532
3889,19.445000,1106,645,1435,532
3890,19.450000,1107,643,1435,532
3891,19.455000,1108,642,1435,531
3892,19.460000,1108,641,1435,531
3893,19.465000,1108,640,1436,531
3894,19.470000,1108,640,1436,531
3895,19.475000,1108,641,1436,531
3896,19.480000,1108,639,1436,531
3897,19.485000,1108,640,1436,531
3898,19.490000,1108,640,1436,531
3899,19.495000,1107,639,1436,532
3900,19.500000,1108,640,1436,532
3901,19.505000,1108,639,1436,533
3902,19.510000,1108,639,1436,534
3903,19.515000,1108,639,1436,534
3904,19.520000,1108,639,1436,536
3905,19.525000,1107,640,1436,536
3906,19.530000,1107,643,1435,538
3907,19.535000,1107,643,1435,538
3908,19.540000,1108,642,1435,540
3909,19.545000,1107,643,1435,542
3910,19.550000,1107,644,1435,543
3911,19.555000,1107,644,1434,545
3912,19.560000,1107,645,1434,545
3913,19.565000,1107,648,1434,547
3914,19.570000,1107,649,1433,549
3915,19.575000,1107,650,1433,551
3916,19.580000,1107,650,1433,551
3917,19.585000,1107,653,1433,553
3918,19.590000,1106,654,1432,556
3919,19.595000,1106,657,1432,558
3920,19.600000,1105,659,1431,560
3921,19.605000,1105,658,1431,560
3922,19.610000,1106,660,1430,562
3923,19.615000,1106,664,1429,565
3924,19.620000,1104,667,1428,567
3925,19.625000,1104,669,1428,569
3926,19.630000,1105,669,1428,569
3927,19.635000,1105,671,1427,571
3928,19.640000,1104,673,1426,572
3929,19.645000,1103,676,1425,574
3930,19.650000,1103,675,1425,574
3931,19.655000,1103,677,1425,575
3932,19.660000,1103,679,1425,576
3933,19.665000,1102,683,1425,577
3934,19.670000,1102,684,1425,578
3935,19.675000,1102,684,1425,578
3936,19.680000,1102,685,1424,579
3937,19.685000,1101,687,1424,579
3938,19.690000,1102,687,1425,580
3939,19.695000,1102,687,1425,580
3940,19.700000,1102,690,1425,580
3941,19.705000,1103,689,1425,580
3942,19.710000,1103,691,1425,581
3943,19.715000,1103,690,1426,581
3944,19.720000,1103,691,1425,581
3945,19.725000,1103,691,1426,580
3946,19.730000,1102,691,1427,580
3947,19.735000,1102,691,1427,579
3948,19.740000,1102,691,1427,579
3949,19.745000,1103,691,1427,579
3950,19.750000,1103,690,1427,578
3951,19.755000,1103,690,1428,577
3952,19.760000,1103,689,1428,576
3953,19.765000,1103,689,1428,576
3954,19.770000,1103,688,1428,575
3955,19.775000,1103,688,1429,573
3956,19.780000,1103,687,1429,571
3957,19.785000,1103,687,1429,571
3958,19.790000,1104,686,1429,570
3959,19.795000,1104,685,1431,569
3960,19.800000,1105,683,1431,567
3961,19.805000,1103,682,1431,565
3962,19.810000,1104,681,1431,566
3963,19.815000,1104,679,1431,564
3964,19.820000,1104,678,1432,562
3965,19.825000,1104,677,1432,560
3966,19.830000,1103,676,1432,558
3967,19.835000,1103,676,1432,558
3968,19.840000,1105,674,1433,556
3969,19.845000,1104,670,1433,554
3970,19.850000,1106,668,1433,552
3971,19.855000,1106,668,1433,552
3972,19.860000,1105,664,1433,550
3973,19.865000,1106,662,1433,548
3974,19.870000,1106,661,1434,546
3975,19.875000,1107,659,1434,544
3976,19.880000,1106,659,1434,544
3977,19.885000,1106,657,1434,543
3978,19.890000,1107,655,1434,542
3979,19.895000,1106,653,1434,540
3980,19.900000,1106,653,1434,540
3981,19.905000,1107,651,1435,538
3982,19.910000,1106,649,1435,537
3983,19.915000,1107,647,1435,536
3984,19.920000,1107,647,1435,535
3985,19.925000,1107,647,1435,535
3986,19.930000,1108,645,1435,534
3987,19.935000,1107,645,1435,533
3988,19.940000,1109,643,1436,533
3989,19.945000,1109,642,1436,533
3990,19.950000,1108,642,1435,532
3991,19.955000,1108,641,1435,532
3992,19.960000,1109,639,1436,532
3993,19.965000,1109,640,1436,532
3994,19.970000,1108,640,1436,532
3995,19.975000,1109,639,1436,533
3996,19.980000,1108,640,1436,533
3997,19.985000,1109,639,1436,534
3998,19.990000,1109,639,1436,535
3999,19.995000,1109,639,1437,535
4000,20.000000,1109,639,1436,536
4001,20.005000,1108,639,1436,537
4002,20.010000,1107,641,1436,538
4003,20.015000,1108,641,1436,538
4004,20.020000,1107,642,1434,539
4005,20.025000,1107,644,1434,540
4006,20.030000,1107,643,1433,542
4007,20.035000,1107,643,1433,544
4008,20.040000,1107,645,1433,544
4009,20.045000,1108,646,1432,545
4010,20.050000,1108,648,1431,547
4011,20.055000,1107,649,1429,548
4012,20.060000,1107,648,1429,548
4013,20.065000,1106,651,1429,550
4014,20.070000,1106,653,1428,553
4015,20.075000,1106,655,1426,555
4016,20.080000,1107,657,1425,557
4017,20.085000,1107,658,1425,557
4018,20.090000,1107,659,1422,559
4019,20.095000,1107,660,1421,561
4020,20.100000,1106,665,1419,563
4021,20.105000,1106,665,1418,565
4022,20.110000,1106,665,1418,565
4023,20.115000,1105,669,1417,567
4024,20.120000,1105,670,1416,568
4025,20.125000,1104,671,1416,569
4026,20.130000,1104,671,1416,569
4027,20.135000,1104,674,1415,571
4028,20.140000,1104,675,1415,572
4029,20.145000,1103,678,1415,573
4030,20.150000,1103,678,1415,573
4031,20.155000,1103,680,1415,574
4032,20.160000,1103,682,1415,574
4033,20.165000,1104,683,1415,575
4034,20.170000,1102,685,1416,575
4035,20.175000,1102,685,1416,575
4036,20.180000,1102,686,1416,576
4037,20.185000,1102,687,1417,576
4038,20.190000,1102,688,1418,576
4039,20.195000,1103,689,1419,576
4040,20.200000,1103,689,1419,576
4041,20.205000,1101,690,1420,576
4042,20.210000,1101,689,1421,575
4043,20.215000,1102,690,1422,575
4044,20.220000,1102,688,1422,575
4045,20.225000,1102,689,1424,575
4046,20.230000,1102,689,1425,574
4047,20.235000,1102,689,1426,574
4048,20.240000,1101,688,1426,573
4049,20.245000,1101,688,1426,573
4050,20.250000,1102,687,1427,572
4051,20.255000,1103,686,1428,571
4052,20.260000,1102,685,1428,569
4053,20.265000,1102,683,1428,568
4054,20.270000,1103,683,1428,568
4055,20.275000,1102,682,1429,566
4056,20.280000,1102,681,1429,565
4057,20.285000,1103,679,1430,564
4058,20.290000,1103,679,1430,564
4059,20.295000,1103,679,1431,562
4060,20.300000,1103,676,1431,561
4061,20.305000,1104,675,1431,559
4062,20.310000,1104,672,1432,557
4063,20.315000,1104,672,1432,557
4064,20.320000,1105,671,1432,555
4065,20.325000,1105,670,1433,554
4066,20.330000,1106,668,1433,552
4067,20.335000,1106,668,1433,552
4068,20.340000,1107,667,1433,550
4069,20.345000,1107,663,1433,548
4070,20.350000,1106,662,1433,547
4071,20.355000,1107,660,1433,545
4072,20.360000,1107,660,1433,545
4073,20.365000,1107,658,1434,544
4074,20.370000,1107,658,1434,543
4075,20.375000,1108,654,1434,542
4076,20.380000,1108,654,1434,542
4077,20.385000,1108,653,1435,540
4078,20.390000,1108,650,1435,539
4079,20.395000,1107,649,1435,538
4080,20.400000,1107,646,1435,538
4081,20.405000,1107,646,1435,538
4082,20.410000,1107,646,1435,537
4083,20.415000,1107,645,1436,536
4084,20.420000,1108,644,1435,536
4085,20.425000,1108,644,1435,536
4086,20.430000,1108,644,1435,536
4087,20.435000,1109,644,1436,536
4088,20.440000,1109,644,1436,536
4089,20.445000,1110,642,1436,536
4090,20.450000,1110,642,1436,536
4091,20.455000,1109,642,1436,536
4092,20.460000,1109,643,1436,537
4093,20.465000,1110,644,1436,538
4094,20.470000,1109,644,1436,539
4095,20.475000,1109,644,1436,539
4096,20.480000,1109,644,1436,540
4097,20.485000,1109,643,1436,541
4098,20.490000,1108,644,1436,542
4099,20.495000,1109,644,1436,542
4100,20.500000,1109,645,1435,544
4101,20.505000,1108,645,1435,545
4102,20.510000,1108,647,1434,547
4103,20.515000,1108,648,1434,549
4104,20.520000,1108,649,1434,549
4105,20.525000,1107,651,1434,550
4106,20.530000,1108,652,1434,552
4107,20.535000,1107,653,1433,554
4108,20.540000,1107,653,1433,554
4109,20.545000,1106,654,1432,556
4110,20.550000,1108,658,1431,558
4111,20.555000,1108,659,1429,560
4112,20.560000,1106,661,1428,562
4113,20.565000,1106,661,1428,562
4114,20.570000,1106,664,1426,563
4115,20.575000,1105,664,1425,564
4116,20.580000,1104,669,1424,566
4117,20.585000,1105,670,1423,568
4118,20.590000,1105,670,1423,567
4119,20.595000,1104,672,1423,569
4120,20.600000,1105,674,1422,570
4121,20.605000,1104,675,1421,572
4122,20.610000,1104,675,1421,572
4123,20.615000,1103,678,1420,573
4124,20.620000,1103,679,1419,574
4125,20.625000,1104,680,1418,575
4126,20.630000,1104,680,1418,575
4127,20.635000,1104,683,1418,576
4128,20.640000,1104,684,1417,577
4129,20.645000,1104,684,1417,577
4130,20.650000,1103,687,1417,577
4131,20.655000,1103,687,1417,577
4132,20.660000,1104,686,1417,577
4133,20.665000,1103,687,1417,577
4134,20.670000,1103,687,1417,577
4135,20.675000,1104,687,1418,577
4136,20.680000,1104,687,1418,577
4137,20.685000,1103,689,1419,577
4138,20.690000,1102,689,1420,576
4139,20.695000,1102,689,1421,576
4140,20.700000,1102,691,1421,575
4141,20.705000,1102,689,1422,575
4142,20.710000,1102,689,1423,574
4143,20.715000,1102,688,1424,574
4144,20.720000,1102,688,1425,572
4145,20.725000,1102,688,1425,572
4146,20.730000,1103,686,1426,571
4147,20.735000,1103,686,1426,570
4148,20.740000,1102,684,1427,569
4149,20.745000,1103,682,1427,567
4150,20.750000,1103,682,1427,567
4151,20.755000,1102,682,1428,566
4152,20.760000,1104,680,1429,565
4153,20.765000,1103,678,1430,563
4154,20.770000,1104,678,1430,563
4155,20.775000,1104,677,1430,561
4156,20.780000,1103,675,1430,560
4157,20.785000,1104,674,1431,558
4158,20.790000,1105,672,1432,556
4159,20.795000,1105,672,1432,556
4160,20.800000,1106,671,1433,554
4161,20.805000,1105,670,1433,553
4162,20.810000,1106,667,1433,551
4163,20.815000,1107,667,1433,551
4164,20.820000,1105,664,1433,549
4165,20.825000,1106,661,1433,547
4166,20.830000,1106,661,1434,546
4167,20.835000,1106,658,1434,544
4168,20.840000,1106,658,1434,544
4169,20.845000,1106,657,1434,543
4170,20.850000,1107,654,1434,542
4171,20.855000,1107,653,1434,540
4172,20.860000,1107,653,1434,540
4173,20.865000,1106,652,1434,539
4174,20.870000,1107,650,1435,538
4175,20.875000,1106,649,1435,536
4176,20.880000,1108,645,1435,536
4177,20.885000,1108,646,1435,536
4178,20.890000,1108,645,1435,535
4179,20.895000,1109,644,1435,534
4180,20.900000,1107,644,1435,534
4181,20.905000,1108,644,1435,534
4182,20.910000,1107,644,1435,533
4183,20.915000,1107,643,1435,533
4184,20.920000,1107,643,1436,533
4185,20.925000,1107,641,1436,533
4186,20.930000,1108,641,1436,533
4187,20.935000,1108,640,1436,533
4188,20.940000,1107,639,1436,533
4189,20.945000,1108,639,1436,534
4190,20.950000,1108,640,1436,534
4191,20.955000,1108,640,1436,534
4192,20.960000,1108,639,1436,535
4193,20.965000,1108,640,1436,536
4194,20.970000,1108,641,1436,537
4195,20.975000,1108,641,1436,537
4196,20.980000,1108,641,1436,538
4197,20.985000,1108,640,1436,539
4198,20.990000,1108,640,1435,540
4199,20.995000,1108,640,1435,540
4200,21.000000,1108,645,1435,542
4201,21.005000,1109,644,1435,544
4202,21.010000,1107,644,1435,545
4203,21.015000,1107,647,1435,547
4204,21.020000,1108,647,1435,547
4205,21.025000,1107,646,1434,548
4206,21.030000,1106,649,1434,550
4207,21.035000,1106,649,1434,552
4208,21.040000,1106,650,1434,554
4209,21.045000,1106,650,1434,554
4210,21.050000,1106,654,1433,556
4211,21.055000,1106,655,1433,558
4212,21.060000,1107,658,1432,560
4213,21.065000,1106,658,1432,560
4214,21.070000,1108,661,1432,562
4215,21.075000,1107,662,1431,563
4216,21.080000,1106,665,1431,565
4217,21.085000,1105,667,1430,567
4218,21.090000,1105,668,1430,567
4219,21.095000,1105,668,1429,568
4220,21.100000,1103,673,1429,569
4221,21.105000,1104,674,1428,571
4222,21.110000,1104,677,1427,572
4223,21.115000,1104,677,1427,572
4224,21.120000,1105,679,1427,573
4225,21.125000,1104,679,1426,574
4226,21.130000,1104,681,1426,574
4227,21.135000,1104,681,1426,574
4228,21.140000,1103,682,1426,575
4229,21.145000,1104,684,1426,575
4230,21.150000,1104,685,1426,576
4231,21.155000,1104,685,1426,576
4232,21.160000,1103,685,1426,576
4233,21.165000,1104,686,1426,576
4234,21.170000,1103,686,1426,576
4235,21.175000,1102,687,1426,576
4236,21.180000,1101,689,1427,576
4237,21.185000,1102,688,1427,576
4238,21.190000,1102,688,1427,575
4239,21.195000,1102,687,1428,575
4240,21.200000,1102,687,1428,575
4241,21.205000,1102,687,1428,575
4242,21.210000,1103,687,1428,574
4243,21.215000,1103,686,1428,573
4244,21.220000,1102,685,1428,572
4245,21.225000,1102,685,1428,572
4246,21.230000,1102,684,1429,571
4247,21.235000,1104,684,1429,570
4248,21.240000,1105,683,1429,569
4249,21.245000,1103,681,1429,568
4250,21.250000,1104,681,1429,568
4251,21.255000,1103,680,1429,567
4252,21.260000,1104,678,1429,566
4253,21.265000,1105,678,1430,565
4254,21.270000,1104,678,1430,565
4255,21.275000,1105,677,1431,564
4256,21.280000,1105,676,1431,562
4257,21.285000,1104,674,1432,562
4258,21.290000,1104,674,1432,560
4259,21.295000,1104,674,1432,560
4260,21.300000,1104,673,1433,559
4261,21.305000,1105,671,1433,558
4262,21.310000,1106,669,1434,557
4263,21.315000,1106,667,1434,556
4264,21.320000,1105,667,1434,556
4265,21.325000,1105,667,1434,555
4266,21.330000,1106,665,1434,554
4267,21.335000,1106,665,1434,553
4268,21.340000,1106,664,1434,553
4269,21.345000,1106,664,1435,553
4270,21.350000,1106,662,1435,552
4271,21.355000,1107,661,1435,552
4272,21.360000,1106,660,1435,551
4273,21.365000,1106,660,1435,551
4274,21.370000,1106,660,1435,550
4275,21.375000,1106,659,1436,550
4276,21.380000,1107,658,1436,550
4277,21.385000,1107,657,1436,550
4278,21.390000,1107,657,1436,550
4279,21.395000,1107,657,1436,550
4280,21.400000,1107,657,1435,550
4281,21.405000,1106,658,1435,550
4282,21.410000,1106,658,1435,550
4283,21.415000,1107,658,1435,550
4284,21.420000,1107,657,1435,551
4285,21.425000,1107,657,1435,551
4286,21.430000,1107,657,1435,551
4287,21.435000,1107,655,1435,551
4288,21.440000,1107,656,1434,551
4289,21.445000,1106,657,1434,552
4290,21.450000,1106,657,1434,552
4291,21.455000,1106,657,1434,552
4292,21.460000,1106,657,1434,553
4293,21.465000,1107,659,1434,553
4294,21.470000,1107,658,1434,554
4295,21.475000,1107,658,1434,554
4296,21.480000,1108,658,1433,554
4297,21.485000,1106,657,1433,554
4298,21.490000,1106,658,1433,555
4299,21.495000,1106,659,1433,555
4300,21.500000,1106,659,1433,555
4301,21.505000,1106,659,1433,556
4302,21.510000,1106,660,1432,556
4303,21.515000,1106,660,1432,556
4304,21.520000,1105,660,1432,556
4305,21.525000,1106,660,1432,556
4306,21.530000,1106,660,1432,556
4307,21.535000,1105,661,1433,556
4308,21.540000,1107,661,1432,556
4309,21.545000,1107,661,1432,556
4310,21.550000,1106,662,1432,556
4311,21.555000,1106,662,1432,556
4312,21.560000,1106,662,1432,556
4313,21.565000,1106,662,1432,556
4314,21.570000,1105,662,1432,556
4315,21.575000,1106,662,1432,556
4316,21.580000,1106,663,1432,556
4317,21.585000,1106,663,1432,556
4318,21.590000,1105,663,1431,555
4319,21.595000,1105,664,1431,555
4320,21.600000,1104,663,1431,555
4321,21.605000,1105,662,1431,555
4322,21.610000,1105,662,1432,555
4323,21.615000,1105,662,1432,555
4324,21.620000,1104,662,1432,555
4325,21.625000,1106,662,1432,554
4326,21.630000,1105,662,1432,554
4327,21.635000,1105,663,1432,554
4328,21.640000,1105,662,1432,554
4329,21.645000,1106,664,1432,554
4330,21.650000,1105,663,1432,554
4331,21.655000,1105,664,1432,554
4332,21.660000,1105,663,1432,554
4333,21.665000,1105,663,1432,553
4334,21.670000,1105,663,1432,553
4335,21.675000,1105,664,1433,553
4336,21.680000,1105,663,1433,553
4337,21.685000,1105,663,1433,553
4338,21.690000,1105,663,1433,553
4339,21.695000,1105,663,1433,553
4340,21.700000,1105,663,1433,552
4341,21.705000,1105,663,1433,552
4342,21.710000,1105,663,1433,552
4343,21.715000,1105,663,1433,552
4344,21.720000,1106,663,1433,552
4345,21.725000,1104,663,1433,552
4346,21.730000,1105,663,1433,552
4347,21.735000,1105,663,1433,552
4348,21.740000,1105,663,1433,553
4349,21.745000,1105,663,1433,553
4350,21.750000,1105,662,1433,553
4351,21.755000,1104,662,1433,553
4352,21.760000,1105,662,1433,554
4353,21.765000,1105,662,1433,554
4354,21.770000,1105,662,1432,554
4355,21.775000,1106,662,1432,554
4356,21.780000,1106,660,1432,554
4357,21.785000,1106,660,1432,554
4358,21.790000,1106,660,1432,555
4359,21.795000,1106,660,1432,555
4360,21.800000,1106,659,1432,555
4361,21.805000,1106,660,1432,556
4362,21.810000,1106,661,1432,556
4363,21.815000,1105,662,1432,556
4364,21.820000,1106,662,1432,556
4365,21.825000,1106,662,1432,556
4366,21.830000,1106,662,1432,557
4367,21.835000,1106,663,1432,557
4368,21.840000,1104,663,1432,557
4369,21.845000,1104,663,1432,557
4370,21.850000,1104,663,1432,558
4371,21.855000,1104,663,1432,558
4372,21.860000,1105,663,1432,558
4373,21.865000,1105,663,1432,558
4374,21.870000,1106,664,1432,558
4375,21.875000,1105,664,1432,558
4376,21.880000,1106,664,1433,558
4377,21.885000,1105,663,1433,558
4378,21.890000,1106,663,1433,558
4379,21.895000,1105,662,1433,558
4380,21.900000,1104,664,1433,558
4381,21.905000,1105,664,1433,558
4382,21.910000,1105,664,1433,558
4383,21.915000,1106,663,1433,558
4384,21.920000,1105,664,1433,558
4385,21.925000,1105,664,1433,558
4386,21.930000,1105,664,1433,558
4387,21.935000,1105,665,1433,558
4388,21.940000,1106,666,1433,558
4389,21.945000,1106,667,1433,558
4390,21.950000,1106,666,1433,558
4391,21.955000,1106,666,1433,558
4392,21.960000,1105,665,1433,558
4393,21.965000,1105,666,1433,558
4394,21.970000,1105,665,1433,558
4395,21.975000,1105,665,1433,558
